timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-06T02:12:40.981766+00:00,KXBTC15M-26MAR052115-15,71255.59,71310.7,2.32,91,10,90,9,23005,23043,114886,15613,16045,101376,58,11,1
2026-03-06T02:12:41.984350+00:00,KXBTC15M-26MAR052115-15,71255.59,71310.7,2.3,91,10,90,9,23005,23043,114258,15468,15909,100626,55,13,1
2026-03-06T02:12:47.093538+00:00,KXBTC15M-26MAR052115-15,71255.59,71296.4,2.22,91,10,90,9,23005,23043,117676,15476,15807,104877,52,20,1
2026-03-06T02:12:50.139175+00:00,KXBTC15M-26MAR052115-15,71255.59,71296.8,2.17,79,22,78,21,13853,13891,117944,15476,16214,105530,51,19,1
2026-03-06T02:12:53.224821+00:00,KXBTC15M-26MAR052115-15,71255.59,71304.8,2.11,79,22,78,21,23833,23871,111900,97140,99339,101960,59,8,1
2026-03-06T02:12:56.285546+00:00,KXBTC15M-26MAR052115-15,71255.59,71310.6,2.06,79,22,78,21,12985,13023,115503,18011,20003,21902,63,5,1
2026-03-06T02:12:57.312615+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,2.05,79,22,78,21,12985,13023,116874,17811,22761,22806,62,5,1
2026-03-06T02:12:58.314852+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,2.03,95,6,94,5,12985,13023,116737,17817,22762,22762,62,4,1
2026-03-06T02:12:59.263058+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,2.01,95,6,94,5,12985,13023,115066,96868,98678,100255,61,5,1
2026-03-06T02:13:00.407494+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,2.0,95,6,94,5,12985,13023,115262,97251,103030,103030,61,4,1
2026-03-06T02:13:01.319177+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.98,95,6,94,5,12945,12983,118776,6487,95164,96098,60,5,1
2026-03-06T02:13:04.358873+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.93,95,6,94,5,12945,12983,118166,97887,105375,105567,59,5,1
2026-03-06T02:13:05.363041+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.91,95,6,94,5,12945,12983,117802,97887,105635,105692,58,5,1
2026-03-06T02:13:08.463057+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.86,96,6,94,4,12945,12983,117706,98443,104832,104832,58,4,2
2026-03-06T02:13:11.475501+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.81,96,6,94,4,12920,12948,117292,18102,21747,21747,56,4,2
2026-03-06T02:13:12.473753+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.79,96,6,94,4,12920,12948,117028,18622,22007,22007,57,4,2
2026-03-06T02:13:13.562916+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.78,96,6,94,4,12920,12948,115588,7673,10233,10233,57,3,2
2026-03-06T02:13:14.451954+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.4,1.76,96,6,94,4,4920,4948,14290,6867,8761,8761,58,3,2
2026-03-06T02:13:15.463809+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.7,1.74,96,6,94,4,22920,22948,111784,17122,19629,19629,58,3,2
2026-03-06T02:13:16.492106+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.7,1.73,96,6,94,4,12920,12948,117278,97960,100586,100586,58,4,2
2026-03-06T02:13:21.615459+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.6,1.64,96,5,95,4,12880,12908,117566,98569,104634,104637,54,5,1
2026-03-06T02:13:22.591437+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.6,1.62,96,5,95,4,12880,12908,114878,7046,11960,11960,55,4,1
2026-03-06T02:13:23.608644+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.6,1.61,96,5,95,4,12880,12908,117416,8642,13525,13525,56,4,1
2026-03-06T02:13:24.578313+00:00,KXBTC15M-26MAR052115-15,71255.59,71352.6,1.59,96,5,95,4,12880,12908,116560,16633,22072,22072,58,4,1
2026-03-06T02:13:29.692112+00:00,KXBTC15M-26MAR052115-15,71255.59,71338.4,1.51,98,3,97,2,12880,12908,125245,14058,14058,14058,57,1,1
2026-03-06T02:13:30.789460+00:00,KXBTC15M-26MAR052115-15,71255.59,71338.4,1.49,98,3,97,2,0,0,0,0,0,0,0,0,1
2026-03-06T02:13:31.734373+00:00,KXBTC15M-26MAR052115-15,71255.59,71344.1,1.47,98,3,97,2,5708,6535,123166,6035,6035,6035,62,1,1
2026-03-06T02:13:34.915792+00:00,KXBTC15M-26MAR052115-15,71255.59,71353.5,1.42,98,3,97,2,3108,3935,121687,3908,3908,3908,61,1,1
2026-03-06T02:13:37.833700+00:00,KXBTC15M-26MAR052115-15,71255.59,71353.4,1.37,99,2,98,1,2260,2288,120605,2526,2526,2526,61,1,1
2026-03-06T02:13:40.885041+00:00,KXBTC15M-26MAR052115-15,71255.59,71353.4,1.32,99,2,98,1,3108,3136,28728,0,0,0,58,0,1
2026-03-06T02:13:41.874187+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.1,1.3,99,2,98,1,3022,3050,131878,0,0,0,60,0,1
2026-03-06T02:13:42.892733+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.1,1.29,99,2,98,1,3108,3935,142583,0,0,0,61,0,1
2026-03-06T02:13:43.972662+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.1,1.27,99,2,98,1,3108,3935,143460,0,0,0,61,0,1
2026-03-06T02:13:44.873022+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.1,1.25,99,2,98,1,3108,3935,143415,0,0,0,61,0,1
2026-03-06T02:13:50.003079+00:00,KXBTC15M-26MAR052115-15,71255.59,71358.4,1.17,100,1,99,0,3508,4335,141711,0,0,0,64,0,1
2026-03-06T02:13:53.182365+00:00,KXBTC15M-26MAR052115-15,71255.59,71358.4,1.12,100,1,99,0,3508,4335,141887,0,0,0,65,0,1
2026-03-06T02:13:56.152427+00:00,KXBTC15M-26MAR052115-15,71255.59,71366.2,1.07,100,1,99,0,3908,4735,125284,0,0,0,64,0,1
2026-03-06T02:13:57.253743+00:00,KXBTC15M-26MAR052115-15,71255.59,71366.2,1.05,100,1,99,0,3822,3850,126751,0,0,0,64,0,1
2026-03-06T02:13:58.101760+00:00,KXBTC15M-26MAR052115-15,71255.59,71366.2,1.03,100,1,99,0,3822,3850,126707,0,0,0,64,0,1
2026-03-06T02:14:01.177061+00:00,KXBTC15M-26MAR052115-15,71255.59,71366.2,0.98,100,1,99,0,3010,3038,131019,0,0,0,62,0,1
2026-03-06T02:14:06.279868+00:00,KXBTC15M-26MAR052115-15,71255.59,71381.1,0.9,100,1,99,0,46910,47785,173565,0,0,0,62,0,1
2026-03-06T02:14:07.303841+00:00,KXBTC15M-26MAR052115-15,71255.59,71381.1,0.88,100,1,99,0,46910,47785,173386,0,0,0,62,0,1
2026-03-06T02:14:08.286926+00:00,KXBTC15M-26MAR052115-15,71255.59,71381.1,0.86,100,1,99,0,46910,47785,173129,0,0,0,62,0,1
2026-03-06T02:14:09.286322+00:00,KXBTC15M-26MAR052115-15,71255.59,71381.1,0.85,100,1,99,0,46910,47785,172681,0,0,0,62,0,1
2026-03-06T02:14:12.349461+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.0,0.8,100,1,99,0,3772,3800,132766,0,0,0,63,0,1
2026-03-06T02:14:15.432776+00:00,KXBTC15M-26MAR052115-15,71255.59,71362.0,0.74,100,1,99,0,3010,3038,127189,0,0,0,63,0,1
2026-03-06T02:14:16.474735+00:00,KXBTC15M-26MAR052115-15,71255.59,71345.0,0.73,100,1,99,0,3010,3038,127145,0,0,0,63,0,1
2026-03-06T02:14:17.390864+00:00,KXBTC15M-26MAR052115-15,71255.59,71345.0,0.71,100,1,99,0,3010,3038,127176,0,0,0,63,0,1
2026-03-06T02:14:24.577425+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.59,100,1,99,0,3010,3038,127924,0,0,0,63,0,1
2026-03-06T02:14:29.720910+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.51,100,1,99,0,3010,3038,126299,0,0,0,63,0,1
2026-03-06T02:14:30.848187+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.49,100,1,99,0,1010,1038,124514,0,0,0,63,0,1
2026-03-06T02:14:31.770226+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.47,100,1,99,0,1010,1038,124254,0,0,0,63,0,1
2026-03-06T02:14:32.707553+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.46,100,1,99,0,1010,1038,123333,0,0,0,63,0,1
2026-03-06T02:14:35.858223+00:00,KXBTC15M-26MAR052115-15,71255.59,71331.0,0.41,100,1,99,0,1010,1038,122410,0,0,0,63,0,1
2026-03-06T02:14:36.885631+00:00,KXBTC15M-26MAR052115-15,71255.59,71329.9,0.39,100,1,99,0,1010,1038,122035,0,0,0,63,0,1
2026-03-06T02:14:37.747674+00:00,KXBTC15M-26MAR052115-15,71255.59,71329.9,0.37,100,1,99,0,1010,1038,122028,0,0,0,63,0,1
2026-03-06T02:14:38.777733+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.36,100,1,99,0,1010,1038,32827,0,0,0,62,0,1
2026-03-06T02:14:39.771082+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.34,100,1,99,0,1010,1038,121978,0,0,0,63,0,1
2026-03-06T02:14:44.871560+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.25,100,1,99,0,1010,1038,125202,0,0,0,62,0,1
2026-03-06T02:14:45.871245+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.24,100,1,99,0,1010,1038,125152,0,0,0,62,0,1
2026-03-06T02:14:46.867275+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.22,100,1,99,0,1010,1038,36002,0,0,0,61,0,1
2026-03-06T02:14:48.066548+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.2,100,1,99,0,1010,1038,125202,0,0,0,62,0,1
2026-03-06T02:14:48.871316+00:00,KXBTC15M-26MAR052115-15,71255.59,71324.0,0.19,100,1,99,0,1010,1038,125282,0,0,0,62,0,1
2026-03-06T02:14:58.099400+00:00,KXBTC15M-26MAR052115-15,71255.59,71336.2,0.03,100,1,99,0,1010,1038,120792,0,0,0,62,0,1
2026-03-06T02:15:07.633705+00:00,KXBTC15M-26MAR052130-30,71335.96,71336.1,14.88,48,53,47,52,16517,16529,20036,16818,16830,19934,44,45,1
2026-03-06T02:15:21.106787+00:00,KXBTC15M-26MAR052130-30,71335.96,71336.1,14.65,47,55,45,53,62641,62653,83260,107126,136694,154735,44,49,2
2026-03-06T02:15:24.178240+00:00,KXBTC15M-26MAR052130-30,71335.96,71336.1,14.6,46,56,44,54,106825,106837,129716,107125,136693,160198,44,50,2
2026-03-06T02:15:25.165671+00:00,KXBTC15M-26MAR052130-30,71335.96,71336.1,14.58,46,56,44,54,106825,106837,129716,107125,136693,161188,45,50,2
2026-03-06T02:15:28.262689+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.53,46,56,44,54,62641,62653,83926,107125,136693,155867,44,50,2
2026-03-06T02:15:29.273552+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.51,46,56,44,54,62641,62653,83927,107125,136693,155839,44,49,2
2026-03-06T02:15:30.284034+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.5,46,56,44,54,62641,62653,85536,107125,136693,157319,44,48,2
2026-03-06T02:15:31.256998+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.48,46,56,44,54,62621,62633,85518,107105,136673,157340,44,49,2
2026-03-06T02:15:32.314574+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.46,46,56,44,54,62621,62633,90388,107105,136673,162302,44,50,2
2026-03-06T02:15:33.264378+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.45,46,56,44,54,62621,62633,90097,107105,136673,162704,44,53,2
2026-03-06T02:15:34.246503+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.43,47,56,44,53,62621,62633,90064,107105,136673,162718,44,52,3
2026-03-06T02:15:35.339489+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.41,47,56,44,53,62621,62633,90063,107105,136673,163400,44,54,3
2026-03-06T02:15:36.263013+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.4,47,56,44,53,62621,62633,90508,107105,136673,163108,44,54,3
2026-03-06T02:15:37.263636+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.38,47,56,44,53,62621,62633,90590,107105,136673,163164,44,54,3
2026-03-06T02:15:41.527856+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.31,47,56,44,53,106765,136233,162278,107065,136633,161719,42,55,3
2026-03-06T02:15:42.507825+00:00,KXBTC15M-26MAR052130-30,71335.96,71324.0,14.29,47,56,44,53,106765,136233,162276,107065,136633,161566,43,55,3
2026-03-06T02:15:49.794769+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.17,46,57,43,54,106770,106782,237149,107066,136730,263986,40,56,3
2026-03-06T02:15:50.764919+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.16,46,57,43,54,106770,106782,237002,107066,136730,263763,40,56,3
2026-03-06T02:15:51.766290+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.14,46,57,43,54,106750,106762,237468,107045,136709,263882,40,56,3
2026-03-06T02:15:52.790260+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.12,46,57,43,54,106750,106762,238974,107045,136709,265901,40,57,3
2026-03-06T02:15:53.870744+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.1,46,57,43,54,106750,106762,239023,107045,136709,266638,41,57,3
2026-03-06T02:15:54.848947+00:00,KXBTC15M-26MAR052130-30,71335.96,71323.9,14.09,43,59,41,57,106750,106762,233184,107045,136709,261600,42,56,2
2026-03-06T02:15:57.840238+00:00,KXBTC15M-26MAR052130-30,71335.96,71312.3,14.04,43,59,41,57,106751,106763,238370,107045,136709,267221,42,55,2
2026-03-06T02:15:58.855102+00:00,KXBTC15M-26MAR052130-30,71335.96,71312.3,14.02,43,59,41,57,106750,106762,238616,107045,136709,267211,42,55,2
2026-03-06T02:16:01.918082+00:00,KXBTC15M-26MAR052130-30,71335.96,71321.6,13.97,43,59,41,57,106710,106722,234204,107005,136669,267541,42,55,2
2026-03-06T02:16:04.950341+00:00,KXBTC15M-26MAR052130-30,71335.96,71321.6,13.92,45,56,44,55,106710,106722,238808,107005,136669,266991,44,55,1
2026-03-06T02:16:05.978208+00:00,KXBTC15M-26MAR052130-30,71335.96,71315.4,13.9,45,56,44,55,106710,106722,234133,107010,136674,260962,47,50,1
2026-03-06T02:16:10.194069+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.83,45,56,44,55,18342,40446,151878,18637,18850,148298,45,53,1
2026-03-06T02:16:11.150997+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.82,45,56,44,55,18122,40226,157095,18617,18825,149089,42,55,1
2026-03-06T02:16:12.159557+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.8,45,56,44,55,18122,40226,155925,18617,18825,154050,42,55,1
2026-03-06T02:16:15.258393+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.5,13.75,45,57,43,55,18122,40226,157416,18617,18825,154830,44,54,2
2026-03-06T02:16:16.268460+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.5,13.73,45,57,43,55,18122,40226,157130,18617,18825,154829,43,54,2
2026-03-06T02:16:17.279687+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.5,13.71,45,57,43,55,18122,40226,157361,18617,18825,154802,43,55,2
2026-03-06T02:16:18.412406+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.7,45,57,43,55,18122,40226,157327,18617,18825,154810,42,56,2
2026-03-06T02:16:19.290872+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.68,45,57,43,55,18122,40226,157466,18617,18825,154348,44,54,2
2026-03-06T02:16:24.406593+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.59,46,56,44,54,18082,40186,157232,18577,18785,154402,44,54,2
2026-03-06T02:16:25.414359+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.58,46,56,44,54,18082,40186,157030,18577,18790,154776,45,54,2
2026-03-06T02:16:26.399531+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.56,46,56,44,54,18082,40186,157009,18577,18790,154640,45,54,2
2026-03-06T02:16:27.478885+00:00,KXBTC15M-26MAR052130-30,71335.96,71333.4,13.54,46,56,44,54,18082,40186,156981,18577,18790,154600,45,54,2
2026-03-06T02:16:28.499707+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.3,13.53,46,56,44,54,18082,18094,152488,106945,107153,224954,45,54,2
2026-03-06T02:16:29.494827+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.3,13.51,46,56,44,54,18082,18094,152621,106945,107153,240127,44,54,2
2026-03-06T02:16:30.401614+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.3,13.49,46,56,44,54,18082,18094,152592,106945,107153,240204,44,54,2
2026-03-06T02:16:31.516806+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.3,13.48,46,56,44,54,18062,18074,152964,106925,107133,240119,44,54,2
2026-03-06T02:16:32.411731+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.46,46,56,44,54,18062,18074,153099,106925,107133,239719,44,54,2
2026-03-06T02:16:33.557837+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.44,46,56,44,54,18062,18074,148080,106925,107133,234088,40,58,2
2026-03-06T02:16:34.501413+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.43,40,61,39,60,18062,40166,150728,62741,62949,186508,39,60,1
2026-03-06T02:16:35.409940+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.41,40,61,39,60,18062,40166,152818,18557,18765,154285,39,59,1
2026-03-06T02:16:36.429778+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.39,40,61,39,60,18062,47530,165090,18557,18765,154330,39,58,1
2026-03-06T02:16:38.600909+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.36,40,61,39,60,18062,47530,164997,18557,18765,154351,39,59,1
2026-03-06T02:16:39.549212+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.34,40,61,39,60,18062,47530,164999,18557,18765,154300,39,59,1
2026-03-06T02:16:40.582438+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.33,40,61,39,60,18062,47530,165089,18657,18865,154502,39,58,1
2026-03-06T02:16:41.553462+00:00,KXBTC15M-26MAR052130-30,71335.96,71319.2,13.31,40,61,39,60,18022,47490,164962,18617,18825,154476,38,58,1
2026-03-06T02:16:44.608756+00:00,KXBTC15M-26MAR052130-30,71335.96,71307.9,13.26,38,64,36,62,62206,72980,174682,18617,18825,149218,36,61,2
2026-03-06T02:16:47.687070+00:00,KXBTC15M-26MAR052130-30,71335.96,71296.6,13.21,38,64,36,62,18853,36865,128262,18617,49063,166035,31,64,2
2026-03-06T02:16:48.670627+00:00,KXBTC15M-26MAR052130-30,71335.96,71290.2,13.19,38,64,36,62,18851,37625,129424,18617,49063,165968,31,64,2
2026-03-06T02:16:49.675694+00:00,KXBTC15M-26MAR052130-30,71335.96,71290.2,13.17,38,64,36,62,18853,27647,134127,18617,18825,154171,30,66,2
2026-03-06T02:16:50.842847+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.16,38,64,36,62,18851,27625,134127,18617,18825,153817,30,65,2
2026-03-06T02:16:51.697285+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.14,38,64,36,62,18831,27605,134445,18597,18805,154192,30,67,2
2026-03-06T02:16:52.782551+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.12,38,64,36,62,18833,26845,133660,18597,18805,154405,30,66,2
2026-03-06T02:16:57.803160+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.04,32,70,30,68,18833,26845,133168,18597,18805,149493,33,64,2
2026-03-06T02:16:58.923993+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.02,32,70,30,68,18831,26843,123338,18597,18805,154575,34,62,2
2026-03-06T02:16:59.879076+00:00,KXBTC15M-26MAR052130-30,71335.96,71268.0,13.0,32,70,30,68,18831,26843,133212,18597,18805,154891,34,65,2
2026-03-06T02:17:00.811927+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.2,12.99,32,70,30,68,18831,26843,118592,106965,107173,240208,35,63,2
2026-03-06T02:17:01.823441+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.2,12.97,32,70,30,68,18791,18803,133249,106925,107133,239770,35,63,2
2026-03-06T02:17:02.809959+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.95,32,70,30,68,18791,18803,131027,106925,107133,240146,35,62,2
2026-03-06T02:17:03.802512+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.94,32,70,30,68,18791,18803,133472,106925,107133,240164,35,62,2
2026-03-06T02:17:04.838848+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.92,38,65,35,62,18791,18803,133637,106925,107133,240139,36,62,3
2026-03-06T02:17:05.852841+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.9,38,65,35,62,18791,18803,133451,106925,107133,239725,37,61,3
2026-03-06T02:17:06.877004+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.89,38,65,35,62,18791,18803,133576,18557,18765,154824,36,62,3
2026-03-06T02:17:07.874964+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.87,38,65,35,62,18791,18803,133579,18557,18765,154790,37,61,3
2026-03-06T02:17:10.933302+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.82,38,65,35,62,18791,19565,134658,106925,107133,240114,36,61,3
2026-03-06T02:17:11.982837+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.8,38,65,35,62,18771,19545,134597,106905,107113,240024,36,61,3
2026-03-06T02:17:14.954893+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.75,39,63,37,61,17942,48192,164670,106905,136569,266084,37,62,2
2026-03-06T02:17:15.971607+00:00,KXBTC15M-26MAR052130-30,71335.96,71287.1,12.74,39,63,37,61,17942,48192,164673,106905,136569,266093,37,62,2
2026-03-06T02:17:17.091418+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.72,39,63,37,61,17942,58192,159648,106905,136569,261147,39,60,2
2026-03-06T02:17:20.069340+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.67,39,63,37,61,17942,48192,164520,106905,136569,265458,38,60,2
2026-03-06T02:17:23.204915+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.62,39,63,37,61,17902,56152,164346,106865,136529,266103,34,63,2
2026-03-06T02:17:26.337267+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.56,35,66,34,65,17902,56152,164300,106865,136529,265572,34,64,1
2026-03-06T02:17:27.197007+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.55,35,66,34,65,17902,56152,159344,106865,136529,265682,34,65,1
2026-03-06T02:17:30.369302+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.5,35,66,34,65,62086,70860,174327,106865,136529,265577,35,63,1
2026-03-06T02:17:33.328215+00:00,KXBTC15M-26MAR052130-30,71335.96,71288.4,12.45,35,66,34,65,17882,56132,164544,106845,136509,265837,34,64,1
2026-03-06T02:17:34.435532+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.43,36,66,34,64,17882,56132,164566,106845,136509,264489,34,64,2
2026-03-06T02:17:37.472130+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.38,36,66,34,64,17882,47350,164729,106845,129145,251281,36,61,2
2026-03-06T02:17:40.584681+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.33,36,66,34,64,17882,57350,162474,106745,129045,243345,36,61,2
2026-03-06T02:17:43.508352+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.28,36,66,34,64,17842,66092,158868,106705,129005,250186,33,66,2
2026-03-06T02:17:44.623767+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.26,33,68,32,67,62026,80800,174401,106705,136369,264211,32,67,1
2026-03-06T02:17:45.545216+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.24,33,68,32,67,62026,80800,174472,106705,136369,265056,32,67,1
2026-03-06T02:17:46.658054+00:00,KXBTC15M-26MAR052130-30,71335.96,71282.1,12.23,33,68,32,67,107041,115835,223700,106705,136369,264989,32,67,1
2026-03-06T02:17:49.778012+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,12.17,33,68,32,67,115041,115835,223323,106705,136369,265587,30,69,1
2026-03-06T02:17:52.775255+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,12.12,33,68,32,67,18651,37425,127426,106685,136349,263656,33,66,1
2026-03-06T02:17:55.711435+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,12.07,34,67,33,66,18661,27435,134647,106685,136349,265476,33,66,1
2026-03-06T02:17:58.864458+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,12.02,34,67,33,66,18661,27435,133787,106685,136349,253863,32,66,1
2026-03-06T02:17:59.778722+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,12.01,34,67,33,66,18661,27435,135172,106685,136349,264452,31,67,1
2026-03-06T02:18:00.766164+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,11.99,34,67,33,66,107031,115825,223507,106685,128985,256130,31,67,1
2026-03-06T02:18:01.820501+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,11.97,34,67,33,66,115026,125820,218864,106680,128980,256214,30,69,1
2026-03-06T02:18:04.954591+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,11.92,29,72,28,71,18616,18628,123579,62456,62664,184587,24,74,1
2026-03-06T02:18:05.877751+00:00,KXBTC15M-26MAR052130-30,71335.96,71261.8,11.9,29,72,28,71,17787,17799,124471,62456,62664,193265,23,73,1
2026-03-06T02:18:06.918208+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.89,29,72,28,71,17787,17799,124403,62456,62664,193956,23,73,1
2026-03-06T02:18:07.949743+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.87,29,72,28,71,17787,17799,124555,62456,62664,194533,24,73,1
2026-03-06T02:18:08.956499+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.85,29,72,28,71,17787,17799,124540,62456,62664,194603,24,72,1
2026-03-06T02:18:09.886464+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.84,29,72,28,71,25787,25799,132538,62456,62664,194554,24,73,1
2026-03-06T02:18:11.017821+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.82,29,72,28,71,25787,35799,125624,62456,62664,189478,25,73,1
2026-03-06T02:18:13.901601+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.77,29,72,28,71,25767,35779,127071,106620,136284,266453,24,73,1
2026-03-06T02:18:15.048833+00:00,KXBTC15M-26MAR052130-30,71335.96,71247.5,11.75,26,76,24,74,17767,17779,124143,106620,136284,266506,25,72,2
